,,Alberta,Alberta,Atlantic Canada,Atlantic Canada,British Columbia,British Columbia,North,North,Ontario,Ontario,Prairies,Prairies,Quebec,Quebec,Total
,,Urban,Rural,Urban,Rural,Urban,Rural,Urban,Rural,Urban,Rural,Urban,Rural,Urban,Rural,Total
Man,Gender,62,11,26,18,88,9,2,2,212,28,32,7,170,0,1209
Woman,Gender,60,13,31,29,105,8,5,2,209,52,27,18,162,3,1281
Non-binary,Gender,1,0,1,0,0,0,0,0,3,0,1,0,2,0,11
Prefer not to answer,Gender,0,0,0,1,3,0,0,0,1,0,1,0,3,0,15
25 - 34 ,Age Group ,23,1,8,4,34,1,0,1,76,4,9,4,45,0,373
35 - 44,Age Group ,30,4,4,8,30,3,3,0,81,14,15,7,58,0,444
45 - 54,Age Group ,30,4,9,9,33,3,2,0,103,13,7,1,60,2,497
55 - 64,Age Group ,24,4,14,15,36,6,0,2,74,24,14,7,73,0,534
65 - 74,Age Group ,10,2,15,8,34,2,1,1,53,18,7,3,60,0,385
75 - 84,Age Group ,4,5,6,4,20,2,1,0,28,6,9,3,29,1,196
> 85,Age Group ,2,4,2,0,9,0,0,0,10,1,0,0,12,0,87
$100001 - $130000,Household Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
$40000 - $70000,Household Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
$70001 - $100000,Household Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Less than $40000,Household Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
More than $130000,Household Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prefer not to answer,Household Income,12,2,7,3,13,1,0,0,17,2,2,3,25,0,235
Owners,Type of Housing ,0,19,36,38,109,13,6,3,256,69,39,23,189,3,1644
Non-Owners,Type of Housing ,41,5,22,10,87,4,1,1,169,11,22,2,148,0,872
I live alone,Household Composition,23,7,15,8,48,2,0,1,96,12,12,5,103,0,619
Your spouse or common-law partner,Household Composition,76,13,35,35,109,14,5,3,248,57,43,16,184,2,1528
Your parent(s) (including in-laws),Household Composition,6,5,2,2,17,1,1,0,31,7,3,1,8,0,140
Your grandparent(s) (including in-laws),Household Composition,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5
Your child (birth / adopted / step / foster),Household Composition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiple of your children (birth / adopted / step / foster),Household Composition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Your grandchild(ren),Household Composition,1,1,2,1,5,0,0,0,4,3,0,1,4,0,30
Your sibling(s),Household Composition,5,0,1,1,8,0,0,0,17,4,0,0,4,0,64
Other relative(s),Household Composition,1,0,0,0,5,0,0,0,7,4,1,1,5,0,37
Other non-relative(s),Household Composition,9,0,4,1,17,0,1,1,24,2,1,0,11,0,107
None of the above,Barriers,27,12,23,28,57,10,6,1,126,35,20,11,118,2,669
It might attract new residents who could disrupt neighbourhood safety or harmony.,Barriers,32,5,8,13,40,2,0,0,100,15,12,6,52,0,618
It could disrupt the aesthetics of my neighbourhood.,Barriers,10,1,5,3,8,0,0,0,38,2,6,1,26,0,229
It could affect traffic and parking in my neighbourhood.,Barriers,63,6,18,5,107,2,1,2,149,19,23,4,77,1,917
It could increase the density of my neighbourhood.,Barriers,32,1,10,0,46,3,0,2,92,6,12,1,65,1,590
I believe they are unsuitable to live in and would oppose them in my neighbourhood to protect potential tenants.,Barriers,4,2,1,1,7,1,0,0,16,0,2,0,15,0,114
It would reduce my privacy.,Barriers,18,2,11,5,13,2,0,1,55,13,11,4,21,0,321
It could lower my quality of life with noise or other disruptions.,Barriers,22,3,9,9,32,3,1,0,72,18,9,2,59,0,531
There is not enough space in my neighbourhood or in dwellings within my neighbourhood.,Barriers,26,3,11,4,26,0,1,0,94,12,15,4,96,0,651
It may block my view.,Barriers,7,4,2,0,8,0,0,1,26,4,1,0,14,0,101
None of the above,Drivers,5,2,7,2,5,1,1,1,14,3,0,0,9,0,493
It could help accommodate my neighbourhoodâ€™s growing population.,Drivers,18,0,9,4,36,5,2,1,68,8,5,0,35,0,264
It would help maximize the use of land in my neighbourhood.,Drivers,32,4,8,5,52,6,3,1,105,17,9,8,39,2,393
It could drive economic opportunities in my neighbourhood (e.g. more support for local businesses).,Drivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It could bring more affordable housing to my neighbourhood.,Drivers,52,7,25,31,108,8,3,0,205,37,33,6,165,1,938
It could provide more desirable housing in my neighbourhood.,Drivers,10,3,4,6,26,1,1,0,51,3,6,3,34,0,200
It would make the neighbourhood more inclusive by creating more diverse housing options.,Drivers,13,5,4,6,26,2,0,0,43,6,2,3,33,1,209
It would attract more diverse residents and create a more vibrant community.,Drivers,8,4,4,1,15,0,0,1,29,2,6,0,19,0,120
It can help address housing shortages while preserving the character of my neighbourhood by offering an alternative to large-scale developments.,Drivers,40,8,25,16,64,3,2,2,154,37,19,6,144,1,711
It is a more environmentally responsible way to address housing shortages than traditional single family homes.,Drivers,33,6,16,11,47,3,2,2,109,26,17,6,79,0,477
It provides options for elderly people who are looking to downsize without requiring them to leave the neighbourhood.,Drivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It would improve my sense of safety in my neighbourhood.,Drivers,3,1,1,1,6,0,0,0,22,1,1,1,9,0,64
Information about benefits to your community associated with the innovation,Key Pieces of Information,60,12,34,23,95,8,3,3,203,36,42,13,153,1,1180
Information about the organisation providing the innovation,Key Pieces of Information,37,8,15,21,56,5,3,3,132,33,19,11,112,1,811
Sources of funding for the project,Key Pieces of Information,30,12,21,17,58,7,1,0,150,29,27,13,121,1,877
Contact details of the organisation providing the innovation,Key Pieces of Information,21,5,10,6,29,2,1,1,72,15,9,2,67,1,443
Reviews of the organisation providing the innovation,Key Pieces of Information,32,7,12,13,51,5,1,0,104,19,17,6,64,2,620
Images or physical demos of the housing itself,Key Pieces of Information,51,5,21,13,54,7,0,1,135,24,16,8,119,1,802
Building specifications (e.g. the number of new units to be constructed & the height of the building),Key Pieces of Information,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building management plan,Key Pieces of Information,28,7,12,12,40,8,2,2,94,16,8,3,75,0,577
Detailed information about the process and timelines,Key Pieces of Information,32,6,13,14,53,3,3,1,126,19,12,3,66,1,613